elec_grid_buy.emission_factor,elec_grid_sell.emission_factor,elec_grid_buy.variable_costs,elec_grid_sell.variable_costs
0.528891621,-0.528891621,0.3,-0.06
0.532977765,-0.532977765,0.3,-0.06
0.539301925,-0.539301925,0.3,-0.06
0.546236128,-0.546236128,0.3,-0.06
0.534779434,-0.534779434,0.3,-0.06
0.496796102,-0.496796102,0.3,-0.06
0.450136065,-0.450136065,0.3,-0.06
0.423051858,-0.423051858,0.3,-0.06
0.425007746,-0.425007746,0.3,-0.06
0.427300837,-0.427300837,0.3,-0.06
0.427367979,-0.427367979,0.3,-0.06
0.434030295,-0.434030295,0.3,-0.06
0.44640936,-0.44640936,0.3,-0.06
0.469619739,-0.469619739,0.3,-0.06
0.512504693,-0.512504693,0.3,-0.06
0.561008137,-0.561008137,0.3,-0.06
0.606962676,-0.606962676,0.3,-0.06
0.630353589,-0.630353589,0.3,-0.06
0.628312821,-0.628312821,0.3,-0.06
0.618707462,-0.618707462,0.3,-0.06
0.598312668,-0.598312668,0.3,-0.06
0.570814579,-0.570814579,0.3,-0.06
0.546372494,-0.546372494,0.3,-0.06
0.534097539,-0.534097539,0.3,-0.06
0.531470928,-0.531470928,0.3,-0.06
0.526768858,-0.526768858,0.3,-0.06
0.526558002,-0.526558002,0.3,-0.06
0.521549001,-0.521549001,0.3,-0.06
0.503987739,-0.503987739,0.3,-0.06
0.484164349,-0.484164349,0.3,-0.06
0.457987351,-0.457987351,0.3,-0.06
0.420678007,-0.420678007,0.3,-0.06
0.389533789,-0.389533789,0.3,-0.06
0.371025768,-0.371025768,0.3,-0.06
0.365514203,-0.365514203,0.3,-0.06
0.366604737,-0.366604737,0.3,-0.06
0.371534329,-0.371534329,0.3,-0.06
0.389756815,-0.389756815,0.3,-0.06
0.405693543,-0.405693543,0.3,-0.06
0.422387674,-0.422387674,0.3,-0.06
0.43934719,-0.43934719,0.3,-0.06
0.449851241,-0.449851241,0.3,-0.06
0.45226037,-0.45226037,0.3,-0.06
0.447159293,-0.447159293,0.3,-0.06
0.43376357,-0.43376357,0.3,-0.06
0.409962091,-0.409962091,0.3,-0.06
0.394438854,-0.394438854,0.3,-0.06
0.383813969,-0.383813969,0.3,-0.06
0.392008452,-0.392008452,0.3,-0.06
0.407181963,-0.407181963,0.3,-0.06
0.45421687,-0.45421687,0.3,-0.06
0.484329736,-0.484329736,0.3,-0.06
0.484700793,-0.484700793,0.3,-0.06
0.466607158,-0.466607158,0.3,-0.06
0.431038878,-0.431038878,0.3,-0.06
0.409380327,-0.409380327,0.3,-0.06
0.406533707,-0.406533707,0.3,-0.06
0.407288013,-0.407288013,0.3,-0.06
0.407683654,-0.407683654,0.3,-0.06
0.418693671,-0.418693671,0.3,-0.06
0.432394655,-0.432394655,0.3,-0.06
0.454857715,-0.454857715,0.3,-0.06
0.492059964,-0.492059964,0.3,-0.06
0.527945918,-0.527945918,0.3,-0.06
0.550351334,-0.550351334,0.3,-0.06
0.55989325,-0.55989325,0.3,-0.06
0.557555794,-0.557555794,0.3,-0.06
0.544538466,-0.544538466,0.3,-0.06
0.528002095,-0.528002095,0.3,-0.06
0.521152076,-0.521152076,0.3,-0.06
0.51945157,-0.51945157,0.3,-0.06
0.515561563,-0.515561563,0.3,-0.06
0.509293609,-0.509293609,0.3,-0.06
0.500591814,-0.500591814,0.3,-0.06
0.507299434,-0.507299434,0.3,-0.06
0.510332675,-0.510332675,0.3,-0.06
0.497652854,-0.497652854,0.3,-0.06
0.475406785,-0.475406785,0.3,-0.06
0.447358609,-0.447358609,0.3,-0.06
0.426073989,-0.426073989,0.3,-0.06
0.409881564,-0.409881564,0.3,-0.06
0.400569177,-0.400569177,0.3,-0.06
0.393358734,-0.393358734,0.3,-0.06
0.38811652,-0.38811652,0.3,-0.06
0.395215554,-0.395215554,0.3,-0.06
0.409787999,-0.409787999,0.3,-0.06
0.447824003,-0.447824003,0.3,-0.06
0.496497813,-0.496497813,0.3,-0.06
0.541667757,-0.541667757,0.3,-0.06
0.579699451,-0.579699451,0.3,-0.06
0.596460589,-0.596460589,0.3,-0.06
0.61049337,-0.61049337,0.3,-0.06
0.610060075,-0.610060075,0.3,-0.06
0.605789794,-0.605789794,0.3,-0.06
0.597087743,-0.597087743,0.3,-0.06
0.581488609,-0.581488609,0.3,-0.06
0.569096119,-0.569096119,0.3,-0.06
0.564836584,-0.564836584,0.3,-0.06
0.559539584,-0.559539584,0.3,-0.06
0.545532011,-0.545532011,0.3,-0.06
0.518175983,-0.518175983,0.3,-0.06
0.496185279,-0.496185279,0.3,-0.06
0.462675954,-0.462675954,0.3,-0.06
0.424205988,-0.424205988,0.3,-0.06
0.398599212,-0.398599212,0.3,-0.06
0.375608376,-0.375608376,0.3,-0.06
0.353926288,-0.353926288,0.3,-0.06
0.325983367,-0.325983367,0.3,-0.06
0.314420988,-0.314420988,0.3,-0.06
0.321060848,-0.321060848,0.3,-0.06
0.340369597,-0.340369597,0.3,-0.06
0.36465471,-0.36465471,0.3,-0.06
0.382102895,-0.382102895,0.3,-0.06
0.39770788,-0.39770788,0.3,-0.06
0.4011662,-0.4011662,0.3,-0.06
0.393643026,-0.393643026,0.3,-0.06
0.37644633,-0.37644633,0.3,-0.06
0.353213669,-0.353213669,0.3,-0.06
0.336636162,-0.336636162,0.3,-0.06
0.322150254,-0.322150254,0.3,-0.06
0.308625088,-0.308625088,0.3,-0.06
0.3157002,-0.3157002,0.3,-0.06
0.317137643,-0.317137643,0.3,-0.06
0.316418235,-0.316418235,0.3,-0.06
0.314873267,-0.314873267,0.3,-0.06
0.299787946,-0.299787946,0.3,-0.06
0.262006276,-0.262006276,0.3,-0.06
0.233623662,-0.233623662,0.3,-0.06
0.220461574,-0.220461574,0.3,-0.06
0.210014167,-0.210014167,0.3,-0.06
0.203430088,-0.203430088,0.3,-0.06
0.197767164,-0.197767164,0.3,-0.06
0.202230989,-0.202230989,0.3,-0.06
0.206146734,-0.206146734,0.3,-0.06
0.227990953,-0.227990953,0.3,-0.06
0.280328972,-0.280328972,0.3,-0.06
0.342751269,-0.342751269,0.3,-0.06
0.396368671,-0.396368671,0.3,-0.06
0.414031234,-0.414031234,0.3,-0.06
0.408950571,-0.408950571,0.3,-0.06
0.406690416,-0.406690416,0.3,-0.06
0.397290961,-0.397290961,0.3,-0.06
0.391516711,-0.391516711,0.3,-0.06
0.391064499,-0.391064499,0.3,-0.06
0.394113805,-0.394113805,0.3,-0.06
0.415594234,-0.415594234,0.3,-0.06
0.451175052,-0.451175052,0.3,-0.06
0.474867545,-0.474867545,0.3,-0.06
0.47020858,-0.47020858,0.3,-0.06
0.433463332,-0.433463332,0.3,-0.06
0.390590966,-0.390590966,0.3,-0.06
0.353509978,-0.353509978,0.3,-0.06
0.31826422,-0.31826422,0.3,-0.06
0.293544899,-0.293544899,0.3,-0.06
0.282951581,-0.282951581,0.3,-0.06
0.274314865,-0.274314865,0.3,-0.06
0.273664431,-0.273664431,0.3,-0.06
0.288382609,-0.288382609,0.3,-0.06
0.330495495,-0.330495495,0.3,-0.06
0.392152884,-0.392152884,0.3,-0.06
0.452035288,-0.452035288,0.3,-0.06
0.489954566,-0.489954566,0.3,-0.06
0.499349747,-0.499349747,0.3,-0.06
0.489257222,-0.489257222,0.3,-0.06
0.479804827,-0.479804827,0.3,-0.06
0.465924083,-0.465924083,0.3,-0.06
0.453590433,-0.453590433,0.3,-0.06
0.449470045,-0.449470045,0.3,-0.06
0.451976766,-0.451976766,0.3,-0.06
0.459427418,-0.459427418,0.3,-0.06
0.486808083,-0.486808083,0.3,-0.06
0.503221487,-0.503221487,0.3,-0.06
0.493246451,-0.493246451,0.3,-0.06
0.452704063,-0.452704063,0.3,-0.06
0.398581268,-0.398581268,0.3,-0.06
0.358254784,-0.358254784,0.3,-0.06
0.34836793,-0.34836793,0.3,-0.06
0.334356957,-0.334356957,0.3,-0.06
0.326210807,-0.326210807,0.3,-0.06
0.328845923,-0.328845923,0.3,-0.06
0.327577311,-0.327577311,0.3,-0.06
0.341015694,-0.341015694,0.3,-0.06
0.376845681,-0.376845681,0.3,-0.06
0.426242683,-0.426242683,0.3,-0.06
0.470745624,-0.470745624,0.3,-0.06
0.506420908,-0.506420908,0.3,-0.06
0.507752161,-0.507752161,0.3,-0.06
0.500227477,-0.500227477,0.3,-0.06
0.486204293,-0.486204293,0.3,-0.06
0.47651077,-0.47651077,0.3,-0.06
0.474167392,-0.474167392,0.3,-0.06
0.479923587,-0.479923587,0.3,-0.06
0.49156276,-0.49156276,0.3,-0.06
0.5008159,-0.5008159,0.3,-0.06
0.522974755,-0.522974755,0.3,-0.06
0.533335682,-0.533335682,0.3,-0.06
0.519970976,-0.519970976,0.3,-0.06
0.487752907,-0.487752907,0.3,-0.06
0.434440414,-0.434440414,0.3,-0.06
0.384972405,-0.384972405,0.3,-0.06
0.351805689,-0.351805689,0.3,-0.06
0.344780005,-0.344780005,0.3,-0.06
0.345941194,-0.345941194,0.3,-0.06
0.354073032,-0.354073032,0.3,-0.06
0.364702957,-0.364702957,0.3,-0.06
0.391914158,-0.391914158,0.3,-0.06
0.425937284,-0.425937284,0.3,-0.06
0.458507609,-0.458507609,0.3,-0.06
0.493870808,-0.493870808,0.3,-0.06
0.517325047,-0.517325047,0.3,-0.06
0.517159816,-0.517159816,0.3,-0.06
0.513491621,-0.513491621,0.3,-0.06
0.505388056,-0.505388056,0.3,-0.06
0.486385742,-0.486385742,0.3,-0.06
0.472567875,-0.472567875,0.3,-0.06
0.467701762,-0.467701762,0.3,-0.06
0.469807693,-0.469807693,0.3,-0.06
0.473609531,-0.473609531,0.3,-0.06
0.491402848,-0.491402848,0.3,-0.06
0.501830849,-0.501830849,0.3,-0.06
0.498418301,-0.498418301,0.3,-0.06
0.479167877,-0.479167877,0.3,-0.06
0.452385806,-0.452385806,0.3,-0.06
0.43473278,-0.43473278,0.3,-0.06
0.426721296,-0.426721296,0.3,-0.06
0.421059514,-0.421059514,0.3,-0.06
0.419824859,-0.419824859,0.3,-0.06
0.430474872,-0.430474872,0.3,-0.06
0.44158877,-0.44158877,0.3,-0.06
0.446012822,-0.446012822,0.3,-0.06
0.464118751,-0.464118751,0.3,-0.06
0.472774645,-0.472774645,0.3,-0.06
0.48461691,-0.48461691,0.3,-0.06
0.491680047,-0.491680047,0.3,-0.06
0.493452094,-0.493452094,0.3,-0.06
0.497443726,-0.497443726,0.3,-0.06
0.495620243,-0.495620243,0.3,-0.06
0.484806691,-0.484806691,0.3,-0.06
0.480484484,-0.480484484,0.3,-0.06
0.481439627,-0.481439627,0.3,-0.06
0.478415935,-0.478415935,0.3,-0.06
0.486990604,-0.486990604,0.3,-0.06
0.504291687,-0.504291687,0.3,-0.06
0.516133662,-0.516133662,0.3,-0.06
0.502856923,-0.502856923,0.3,-0.06
0.477319242,-0.477319242,0.3,-0.06
0.446889339,-0.446889339,0.3,-0.06
0.422069614,-0.422069614,0.3,-0.06
0.404735132,-0.404735132,0.3,-0.06
0.398374228,-0.398374228,0.3,-0.06
0.396976566,-0.396976566,0.3,-0.06
0.40167673,-0.40167673,0.3,-0.06
0.405433274,-0.405433274,0.3,-0.06
0.421831311,-0.421831311,0.3,-0.06
0.454047411,-0.454047411,0.3,-0.06
0.499878955,-0.499878955,0.3,-0.06
0.538009895,-0.538009895,0.3,-0.06
0.556735892,-0.556735892,0.3,-0.06
0.548533651,-0.548533651,0.3,-0.06
0.543194486,-0.543194486,0.3,-0.06
0.532639939,-0.532639939,0.3,-0.06
0.52868396,-0.52868396,0.3,-0.06
0.526564928,-0.526564928,0.3,-0.06
0.51656086,-0.51656086,0.3,-0.06
0.507859937,-0.507859937,0.3,-0.06
0.507977388,-0.507977388,0.3,-0.06
0.513584813,-0.513584813,0.3,-0.06
0.512392931,-0.512392931,0.3,-0.06
0.497833267,-0.497833267,0.3,-0.06
0.461386104,-0.461386104,0.3,-0.06
0.416234763,-0.416234763,0.3,-0.06
0.368960207,-0.368960207,0.3,-0.06
0.327473674,-0.327473674,0.3,-0.06
0.30313251,-0.30313251,0.3,-0.06
0.302328936,-0.302328936,0.3,-0.06
0.31475559,-0.31475559,0.3,-0.06
0.338136972,-0.338136972,0.3,-0.06
0.383086169,-0.383086169,0.3,-0.06
0.428476926,-0.428476926,0.3,-0.06
0.474142327,-0.474142327,0.3,-0.06
0.515900733,-0.515900733,0.3,-0.06
0.535986329,-0.535986329,0.3,-0.06
0.533000305,-0.533000305,0.3,-0.06
0.528566081,-0.528566081,0.3,-0.06
0.531744975,-0.531744975,0.3,-0.06
0.554047678,-0.554047678,0.3,-0.06
0.563586927,-0.563586927,0.3,-0.06
0.56790258,-0.56790258,0.3,-0.06
0.567439566,-0.567439566,0.3,-0.06
0.559534099,-0.559534099,0.3,-0.06
0.548515078,-0.548515078,0.3,-0.06
0.518248565,-0.518248565,0.3,-0.06
0.481841976,-0.481841976,0.3,-0.06
0.44618765,-0.44618765,0.3,-0.06
0.407280379,-0.407280379,0.3,-0.06
0.36372414,-0.36372414,0.3,-0.06
0.322667552,-0.322667552,0.3,-0.06
0.309442657,-0.309442657,0.3,-0.06
0.306380655,-0.306380655,0.3,-0.06
0.312768891,-0.312768891,0.3,-0.06
0.325647797,-0.325647797,0.3,-0.06
0.355114508,-0.355114508,0.3,-0.06
0.393569512,-0.393569512,0.3,-0.06
0.451001945,-0.451001945,0.3,-0.06
0.496090082,-0.496090082,0.3,-0.06
0.522042126,-0.522042126,0.3,-0.06
0.532889346,-0.532889346,0.3,-0.06
0.530259109,-0.530259109,0.3,-0.06
0.532046101,-0.532046101,0.3,-0.06
0.536422455,-0.536422455,0.3,-0.06
0.534877389,-0.534877389,0.3,-0.06
0.523854254,-0.523854254,0.3,-0.06
0.528260557,-0.528260557,0.3,-0.06
0.545035985,-0.545035985,0.3,-0.06
0.563168313,-0.563168313,0.3,-0.06
0.564722612,-0.564722612,0.3,-0.06
0.556918215,-0.556918215,0.3,-0.06
0.55476413,-0.55476413,0.3,-0.06
0.519315055,-0.519315055,0.3,-0.06
0.496802857,-0.496802857,0.3,-0.06
0.483255499,-0.483255499,0.3,-0.06
0.474032226,-0.474032226,0.3,-0.06
0.472222357,-0.472222357,0.3,-0.06
0.475864563,-0.475864563,0.3,-0.06
0.476917123,-0.476917123,0.3,-0.06
0.477372399,-0.477372399,0.3,-0.06
0.476773436,-0.476773436,0.3,-0.06
0.482570403,-0.482570403,0.3,-0.06
0.494623678,-0.494623678,0.3,-0.06
0.496880312,-0.496880312,0.3,-0.06
0.496334154,-0.496334154,0.3,-0.06
0.485965401,-0.485965401,0.3,-0.06
0.472747044,-0.472747044,0.3,-0.06
0.435103883,-0.435103883,0.3,-0.06
0.422169837,-0.422169837,0.3,-0.06
0.414864589,-0.414864589,0.3,-0.06
0.419851265,-0.419851265,0.3,-0.06
0.438168415,-0.438168415,0.3,-0.06
0.467036189,-0.467036189,0.3,-0.06
0.476473752,-0.476473752,0.3,-0.06
0.465748576,-0.465748576,0.3,-0.06
0.457031895,-0.457031895,0.3,-0.06
0.444032202,-0.444032202,0.3,-0.06
0.43223494,-0.43223494,0.3,-0.06
0.422169033,-0.422169033,0.3,-0.06
0.416014848,-0.416014848,0.3,-0.06
0.414831836,-0.414831836,0.3,-0.06
0.413033511,-0.413033511,0.3,-0.06
0.419723819,-0.419723819,0.3,-0.06
0.424416962,-0.424416962,0.3,-0.06
0.4320737,-0.4320737,0.3,-0.06
0.437862284,-0.437862284,0.3,-0.06
0.441170172,-0.441170172,0.3,-0.06
0.442965342,-0.442965342,0.3,-0.06
0.434651075,-0.434651075,0.3,-0.06
0.435089389,-0.435089389,0.3,-0.06
0.42259144,-0.42259144,0.3,-0.06
0.400865728,-0.400865728,0.3,-0.06
0.38588971,-0.38588971,0.3,-0.06
0.375971951,-0.375971951,0.3,-0.06
0.373260247,-0.373260247,0.3,-0.06
0.370558551,-0.370558551,0.3,-0.06
0.376426758,-0.376426758,0.3,-0.06
0.410091107,-0.410091107,0.3,-0.06
0.424011965,-0.424011965,0.3,-0.06
0.418260129,-0.418260129,0.3,-0.06
0.412267483,-0.412267483,0.3,-0.06
0.403468599,-0.403468599,0.3,-0.06
0.391429517,-0.391429517,0.3,-0.06
0.380670392,-0.380670392,0.3,-0.06
0.369826951,-0.369826951,0.3,-0.06
0.368064169,-0.368064169,0.3,-0.06
0.36587521,-0.36587521,0.3,-0.06
0.375005325,-0.375005325,0.3,-0.06
0.393839321,-0.393839321,0.3,-0.06
0.423855998,-0.423855998,0.3,-0.06
0.469491001,-0.469491001,0.3,-0.06
0.511909444,-0.511909444,0.3,-0.06
0.53084671,-0.53084671,0.3,-0.06
0.539159441,-0.539159441,0.3,-0.06
0.535669947,-0.535669947,0.3,-0.06
0.531512355,-0.531512355,0.3,-0.06
0.520357612,-0.520357612,0.3,-0.06
0.507489642,-0.507489642,0.3,-0.06
0.507076577,-0.507076577,0.3,-0.06
0.5109444,-0.5109444,0.3,-0.06
0.526688684,-0.526688684,0.3,-0.06
0.516491597,-0.516491597,0.3,-0.06
0.483485359,-0.483485359,0.3,-0.06
0.439115837,-0.439115837,0.3,-0.06
0.387302271,-0.387302271,0.3,-0.06
0.352033896,-0.352033896,0.3,-0.06
0.33086953,-0.33086953,0.3,-0.06
0.326245458,-0.326245458,0.3,-0.06
0.329306537,-0.329306537,0.3,-0.06
0.337495687,-0.337495687,0.3,-0.06
0.358376055,-0.358376055,0.3,-0.06
0.389784701,-0.389784701,0.3,-0.06
0.437913818,-0.437913818,0.3,-0.06
0.500125328,-0.500125328,0.3,-0.06
0.562449728,-0.562449728,0.3,-0.06
0.604158771,-0.604158771,0.3,-0.06
0.611431236,-0.611431236,0.3,-0.06
0.604860276,-0.604860276,0.3,-0.06
0.592403637,-0.592403637,0.3,-0.06
0.570298006,-0.570298006,0.3,-0.06
0.542326595,-0.542326595,0.3,-0.06
0.526909862,-0.526909862,0.3,-0.06
0.509506185,-0.509506185,0.3,-0.06
0.504392559,-0.504392559,0.3,-0.06
0.510406429,-0.510406429,0.3,-0.06
0.49711828,-0.49711828,0.3,-0.06
0.468961189,-0.468961189,0.3,-0.06
0.434549321,-0.434549321,0.3,-0.06
0.393692521,-0.393692521,0.3,-0.06
0.354048949,-0.354048949,0.3,-0.06
0.317475862,-0.317475862,0.3,-0.06
0.300313323,-0.300313323,0.3,-0.06
0.293910456,-0.293910456,0.3,-0.06
0.291972034,-0.291972034,0.3,-0.06
0.298947568,-0.298947568,0.3,-0.06
0.316923192,-0.316923192,0.3,-0.06
0.357547649,-0.357547649,0.3,-0.06
0.404019163,-0.404019163,0.3,-0.06
0.447506912,-0.447506912,0.3,-0.06
0.48499205,-0.48499205,0.3,-0.06
0.503593925,-0.503593925,0.3,-0.06
0.5023541,-0.5023541,0.3,-0.06
0.489647268,-0.489647268,0.3,-0.06
0.465358038,-0.465358038,0.3,-0.06
0.452601713,-0.452601713,0.3,-0.06
0.457894848,-0.457894848,0.3,-0.06
0.457886682,-0.457886682,0.3,-0.06
0.462924246,-0.462924246,0.3,-0.06
0.45894437,-0.45894437,0.3,-0.06
0.444143628,-0.444143628,0.3,-0.06
0.418934299,-0.418934299,0.3,-0.06
0.395310594,-0.395310594,0.3,-0.06
0.368609809,-0.368609809,0.3,-0.06
0.345598513,-0.345598513,0.3,-0.06
0.323162751,-0.323162751,0.3,-0.06
0.312802291,-0.312802291,0.3,-0.06
0.298102463,-0.298102463,0.3,-0.06
0.289310185,-0.289310185,0.3,-0.06
0.300935863,-0.300935863,0.3,-0.06
0.330211909,-0.330211909,0.3,-0.06
0.362425385,-0.362425385,0.3,-0.06
0.409604064,-0.409604064,0.3,-0.06
0.454440119,-0.454440119,0.3,-0.06
0.490697669,-0.490697669,0.3,-0.06
0.505354339,-0.505354339,0.3,-0.06
0.502471083,-0.502471083,0.3,-0.06
0.494564221,-0.494564221,0.3,-0.06
0.471244812,-0.471244812,0.3,-0.06
0.454327264,-0.454327264,0.3,-0.06
0.419041164,-0.419041164,0.3,-0.06
0.381688577,-0.381688577,0.3,-0.06
0.352443378,-0.352443378,0.3,-0.06
0.33154181,-0.33154181,0.3,-0.06
0.308273398,-0.308273398,0.3,-0.06
0.291120113,-0.291120113,0.3,-0.06
0.263283955,-0.263283955,0.3,-0.06
0.22949362,-0.22949362,0.3,-0.06
0.202083353,-0.202083353,0.3,-0.06
0.187387579,-0.187387579,0.3,-0.06
0.181328178,-0.181328178,0.3,-0.06
0.186721697,-0.186721697,0.3,-0.06
0.193931986,-0.193931986,0.3,-0.06
0.200164887,-0.200164887,0.3,-0.06
0.203693148,-0.203693148,0.3,-0.06
0.213034915,-0.213034915,0.3,-0.06
0.260175536,-0.260175536,0.3,-0.06
0.297770895,-0.297770895,0.3,-0.06
0.323926898,-0.323926898,0.3,-0.06
0.327187448,-0.327187448,0.3,-0.06
0.322261618,-0.322261618,0.3,-0.06
0.303691962,-0.303691962,0.3,-0.06
0.285711002,-0.285711002,0.3,-0.06
0.282446836,-0.282446836,0.3,-0.06
0.286207151,-0.286207151,0.3,-0.06
0.295372368,-0.295372368,0.3,-0.06
0.313844484,-0.313844484,0.3,-0.06
0.344307354,-0.344307354,0.3,-0.06
0.376847015,-0.376847015,0.3,-0.06
0.379735165,-0.379735165,0.3,-0.06
0.362887654,-0.362887654,0.3,-0.06
0.33503654,-0.33503654,0.3,-0.06
0.306156333,-0.306156333,0.3,-0.06
0.302161236,-0.302161236,0.3,-0.06
0.309259637,-0.309259637,0.3,-0.06
0.311627982,-0.311627982,0.3,-0.06
0.316645727,-0.316645727,0.3,-0.06
0.332160468,-0.332160468,0.3,-0.06
0.360810674,-0.360810674,0.3,-0.06
0.389314658,-0.389314658,0.3,-0.06
0.418068589,-0.418068589,0.3,-0.06
0.446782756,-0.446782756,0.3,-0.06
0.468243024,-0.468243024,0.3,-0.06
0.475300847,-0.475300847,0.3,-0.06
0.474464894,-0.474464894,0.3,-0.06
0.477881159,-0.477881159,0.3,-0.06
0.477818862,-0.477818862,0.3,-0.06
0.483888653,-0.483888653,0.3,-0.06
0.49616807,-0.49616807,0.3,-0.06
0.509974225,-0.509974225,0.3,-0.06
0.522916999,-0.522916999,0.3,-0.06
0.522618357,-0.522618357,0.3,-0.06
0.522023838,-0.522023838,0.3,-0.06
0.507396348,-0.507396348,0.3,-0.06
0.489917814,-0.489917814,0.3,-0.06
0.468135334,-0.468135334,0.3,-0.06
0.442687087,-0.442687087,0.3,-0.06
0.423763088,-0.423763088,0.3,-0.06
0.406592178,-0.406592178,0.3,-0.06
0.392484633,-0.392484633,0.3,-0.06
0.379855955,-0.379855955,0.3,-0.06
0.376599833,-0.376599833,0.3,-0.06
0.380682872,-0.380682872,0.3,-0.06
0.39841238,-0.39841238,0.3,-0.06
0.419118419,-0.419118419,0.3,-0.06
0.439738181,-0.439738181,0.3,-0.06
0.46413647,-0.46413647,0.3,-0.06
0.477732782,-0.477732782,0.3,-0.06
0.475500321,-0.475500321,0.3,-0.06
0.469490379,-0.469490379,0.3,-0.06
0.456276233,-0.456276233,0.3,-0.06
0.448946019,-0.448946019,0.3,-0.06
0.438451902,-0.438451902,0.3,-0.06
0.435055233,-0.435055233,0.3,-0.06
0.446982379,-0.446982379,0.3,-0.06
0.46516736,-0.46516736,0.3,-0.06
0.493972851,-0.493972851,0.3,-0.06
0.486370022,-0.486370022,0.3,-0.06
0.455186996,-0.455186996,0.3,-0.06
0.417661515,-0.417661515,0.3,-0.06
0.393738795,-0.393738795,0.3,-0.06
0.376329065,-0.376329065,0.3,-0.06
0.368525805,-0.368525805,0.3,-0.06
0.35985615,-0.35985615,0.3,-0.06
0.361094756,-0.361094756,0.3,-0.06
0.366417192,-0.366417192,0.3,-0.06
0.389060669,-0.389060669,0.3,-0.06
0.422155525,-0.422155525,0.3,-0.06
0.467857964,-0.467857964,0.3,-0.06
0.512401438,-0.512401438,0.3,-0.06
0.537472383,-0.537472383,0.3,-0.06
0.538851086,-0.538851086,0.3,-0.06
0.507972012,-0.507972012,0.3,-0.06
0.458154748,-0.458154748,0.3,-0.06
0.378571701,-0.378571701,0.3,-0.06
0.33502641,-0.33502641,0.3,-0.06
0.31000621,-0.31000621,0.3,-0.06
0.305001966,-0.305001966,0.3,-0.06
0.305574852,-0.305574852,0.3,-0.06
0.287806175,-0.287806175,0.3,-0.06
0.269956349,-0.269956349,0.3,-0.06
0.253332074,-0.253332074,0.3,-0.06
0.233972857,-0.233972857,0.3,-0.06
0.210348219,-0.210348219,0.3,-0.06
0.190657055,-0.190657055,0.3,-0.06
0.179932495,-0.179932495,0.3,-0.06
0.180631313,-0.180631313,0.3,-0.06
0.184695843,-0.184695843,0.3,-0.06
0.191878932,-0.191878932,0.3,-0.06
0.202003302,-0.202003302,0.3,-0.06
0.2144663,-0.2144663,0.3,-0.06
0.250141213,-0.250141213,0.3,-0.06
0.31431297,-0.31431297,0.3,-0.06
0.372314276,-0.372314276,0.3,-0.06
0.411978768,-0.411978768,0.3,-0.06
0.4279806,-0.4279806,0.3,-0.06
0.419805352,-0.419805352,0.3,-0.06
0.404593191,-0.404593191,0.3,-0.06
0.372709171,-0.372709171,0.3,-0.06
0.354783089,-0.354783089,0.3,-0.06
0.330027283,-0.330027283,0.3,-0.06
0.33839731,-0.33839731,0.3,-0.06
0.359956259,-0.359956259,0.3,-0.06
0.384166415,-0.384166415,0.3,-0.06
0.405308099,-0.405308099,0.3,-0.06
0.405203356,-0.405203356,0.3,-0.06
0.387653094,-0.387653094,0.3,-0.06
0.355441317,-0.355441317,0.3,-0.06
0.325256963,-0.325256963,0.3,-0.06
0.30750273,-0.30750273,0.3,-0.06
0.288515333,-0.288515333,0.3,-0.06
0.286160973,-0.286160973,0.3,-0.06
0.295068487,-0.295068487,0.3,-0.06
0.308301129,-0.308301129,0.3,-0.06
0.331564824,-0.331564824,0.3,-0.06
0.353954284,-0.353954284,0.3,-0.06
0.391022665,-0.391022665,0.3,-0.06
0.435379114,-0.435379114,0.3,-0.06
0.476686853,-0.476686853,0.3,-0.06
0.485091369,-0.485091369,0.3,-0.06
0.48046727,-0.48046727,0.3,-0.06
0.46925412,-0.46925412,0.3,-0.06
0.458526291,-0.458526291,0.3,-0.06
0.447083093,-0.447083093,0.3,-0.06
0.428833566,-0.428833566,0.3,-0.06
0.415149007,-0.415149007,0.3,-0.06
0.388477973,-0.388477973,0.3,-0.06
0.368814756,-0.368814756,0.3,-0.06
0.360159987,-0.360159987,0.3,-0.06
0.34569935,-0.34569935,0.3,-0.06
0.319534075,-0.319534075,0.3,-0.06
0.27101394,-0.27101394,0.3,-0.06
0.220219208,-0.220219208,0.3,-0.06
0.207934416,-0.207934416,0.3,-0.06
0.200960085,-0.200960085,0.3,-0.06
0.198662246,-0.198662246,0.3,-0.06
0.204694948,-0.204694948,0.3,-0.06
0.218235213,-0.218235213,0.3,-0.06
0.253065728,-0.253065728,0.3,-0.06
0.309116244,-0.309116244,0.3,-0.06
0.378748009,-0.378748009,0.3,-0.06
0.443654786,-0.443654786,0.3,-0.06
0.486280837,-0.486280837,0.3,-0.06
0.502760817,-0.502760817,0.3,-0.06
0.502734677,-0.502734677,0.3,-0.06
0.500069611,-0.500069611,0.3,-0.06
0.495699311,-0.495699311,0.3,-0.06
0.471037806,-0.471037806,0.3,-0.06
0.455683856,-0.455683856,0.3,-0.06
0.428297221,-0.428297221,0.3,-0.06
0.400491354,-0.400491354,0.3,-0.06
0.369585527,-0.369585527,0.3,-0.06
0.336837529,-0.336837529,0.3,-0.06
0.300951545,-0.300951545,0.3,-0.06
0.270515876,-0.270515876,0.3,-0.06
0.242055629,-0.242055629,0.3,-0.06
0.219064256,-0.219064256,0.3,-0.06
0.201613305,-0.201613305,0.3,-0.06
